instance,policy,budget,seed,status,status_family,incumbent,optimum,gap_vs_opt,final_gap,nodes,ttff,elapsed,root_fractional_count,root_fractional_ratio,root_integer_variable_count,root_solve_seconds,root_integrality_gap_l1,root_binary_near_integral_ratio,root_binary_midpoint_ratio
lectsched-5-obj,boltzmann_adaptive,300,0,node_limit,node_limit,,24.0,,,401,,45.18420233303914,16097,0.7382251777115341,21805,0.06513108301442116,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,300,1,node_limit,node_limit,,24.0,,,401,,47.743053291982505,16097,0.7382251777115341,21805,0.05903999996371567,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,300,2,node_limit,node_limit,,24.0,,,401,,48.033342832990456,16097,0.7382251777115341,21805,0.06407558295177296,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,60,0,node_limit,node_limit,,24.0,,,401,,45.0432833750383,16097,0.7382251777115341,21805,0.06391025002812967,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,60,1,node_limit,node_limit,,24.0,,,401,,48.384906416002195,16097,0.7382251777115341,21805,0.0633437079959549,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,60,2,node_limit,node_limit,,24.0,,,401,,47.99632408400066,16097,0.7382251777115341,21805,0.05932000000029802,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,900,0,node_limit,node_limit,,24.0,,,401,,44.429575584013946,16097,0.7382251777115341,21805,0.06316320796031505,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,900,1,node_limit,node_limit,,24.0,,,401,,47.98599237500457,16097,0.7382251777115341,21805,0.06463170796632767,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,boltzmann_adaptive,900,2,node_limit,node_limit,,24.0,,,401,,47.88735816598637,16097,0.7382251777115341,21805,0.06400391698116437,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,10,0,time_limit,time_limit,,24.0,,,77,,10.077554291987326,16097,0.7382251777115341,21805,0.07639608299359679,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,10,1,time_limit,time_limit,,24.0,,,81,,10.004437041992787,16097,0.7382251777115341,21805,0.07099691696930677,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,10,2,time_limit,time_limit,,24.0,,,85,,10.03183320799144,16097,0.7382251777115341,21805,0.06538683304097503,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,300,0,node_limit,node_limit,,24.0,,,401,,45.47183504200075,16097,0.7382251777115341,21805,0.061625582980923355,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,300,1,node_limit,node_limit,,24.0,,,401,,40.44509320898214,16097,0.7382251777115341,21805,0.06384366599377245,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,300,2,node_limit,node_limit,,24.0,,,401,,46.93830658402294,16097,0.7382251777115341,21805,0.06437416700646281,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,60,0,node_limit,node_limit,,24.0,,,401,,46.154686750029214,16097,0.7382251777115341,21805,0.06504729198059067,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,60,1,node_limit,node_limit,,24.0,,,401,,40.93690945900744,16097,0.7382251777115341,21805,0.05837199999950826,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,60,2,node_limit,node_limit,,24.0,,,401,,46.46341475000372,16097,0.7382251777115341,21805,0.06408045795978978,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,900,0,node_limit,node_limit,,24.0,,,401,,45.544926124974154,16097,0.7382251777115341,21805,0.065031792037189,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,900,1,node_limit,node_limit,,24.0,,,401,,40.79828412499046,16097,0.7382251777115341,21805,0.0645174160017632,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,depth_first,900,2,node_limit,node_limit,,24.0,,,401,,46.43865516601363,16097,0.7382251777115341,21805,0.05780616600532085,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,10,0,time_limit,time_limit,,24.0,,,81,,10.096638457966037,16097,0.7382251777115341,21805,0.0772809999762103,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,10,1,time_limit,time_limit,,24.0,,,89,,10.066147250006907,16097,0.7382251777115341,21805,0.07183974998770282,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,10,2,time_limit,time_limit,,24.0,,,79,,10.004994000017177,16097,0.7382251777115341,21805,0.060898333962541074,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,300,0,node_limit,node_limit,,24.0,,,401,,47.749978707986884,16097,0.7382251777115341,21805,0.06472504197154194,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,300,1,node_limit,node_limit,,24.0,,,401,,48.59293162502581,16097,0.7382251777115341,21805,0.058355792018119246,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,300,2,node_limit,node_limit,,24.0,,,401,,47.66151429101592,16097,0.7382251777115341,21805,0.06281133298762143,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,60,0,node_limit,node_limit,,24.0,,,401,,47.86709774995688,16097,0.7382251777115341,21805,0.06384162500035018,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,60,1,node_limit,node_limit,,24.0,,,401,,48.99100674997317,16097,0.7382251777115341,21805,0.06443416699767113,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,60,2,node_limit,node_limit,,24.0,,,401,,47.84041750000324,16097,0.7382251777115341,21805,0.0650467500090599,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,900,0,node_limit,node_limit,,24.0,,,401,,47.52797345799627,16097,0.7382251777115341,21805,0.06668504199478775,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,900,1,node_limit,node_limit,,24.0,,,401,,48.537058916990645,16097,0.7382251777115341,21805,0.0633918329840526,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,greedy_score,900,2,node_limit,node_limit,,24.0,,,401,,47.7273243329837,16097,0.7382251777115341,21805,0.06629024998983368,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,10,0,time_limit,time_limit,,24.0,,,77,,10.004875707963947,16097,0.7382251777115341,21805,0.07384854200063273,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,10,1,time_limit,time_limit,,24.0,,,83,,10.061550249985885,16097,0.7382251777115341,21805,0.07493154099211097,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,10,2,time_limit,time_limit,,24.0,,,85,,10.031324541021604,16097,0.7382251777115341,21805,0.06541812501382083,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,300,0,node_limit,node_limit,,24.0,,,401,,45.9409770409693,16097,0.7382251777115341,21805,0.06714937504148111,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,300,1,node_limit,node_limit,,24.0,,,401,,45.879118042008486,16097,0.7382251777115341,21805,0.06589691695990041,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,300,2,node_limit,node_limit,,24.0,,,401,,47.04504416702548,16097,0.7382251777115341,21805,0.06470087496563792,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,60,0,node_limit,node_limit,,24.0,,,401,,46.35519041598309,16097,0.7382251777115341,21805,0.06582204200094566,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,60,1,node_limit,node_limit,,24.0,,,401,,46.20129262498813,16097,0.7382251777115341,21805,0.06378237501485273,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,60,2,node_limit,node_limit,,24.0,,,401,,46.92670675000409,16097,0.7382251777115341,21805,0.06367016700096428,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,900,0,node_limit,node_limit,,24.0,,,401,,46.034766750002746,16097,0.7382251777115341,21805,0.06285133300116286,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,900,1,node_limit,node_limit,,24.0,,,401,,45.914952417020686,16097,0.7382251777115341,21805,0.0640097499708645,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,hybrid_best_bound_depth,900,2,node_limit,node_limit,,24.0,,,401,,46.24255170801189,16097,0.7382251777115341,21805,0.06506229197839275,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,10,0,time_limit,time_limit,,24.0,,,75,,10.06564183399314,16097,0.7382251777115341,21805,0.07881954102776945,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,10,1,time_limit,time_limit,,24.0,,,75,,10.077632249973249,16097,0.7382251777115341,21805,0.08213254099246114,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,10,2,time_limit,time_limit,,24.0,,,77,,10.089757999987341,16097,0.7382251777115341,21805,0.07598850002977997,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,300,0,node_limit,node_limit,,24.0,,,401,,66.5552468749811,16097,0.7382251777115341,21805,0.07233649998670444,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,300,1,node_limit,node_limit,,24.0,,,401,,80.15514749998692,16097,0.7382251777115341,21805,0.07821941701695323,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,300,2,node_limit,node_limit,,24.0,,,401,,73.78555520897498,16097,0.7382251777115341,21805,0.06185008300235495,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,60,0,time_limit,time_limit,,24.0,,,331,,60.32614458404714,16097,0.7382251777115341,21805,0.06773308396805078,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,60,1,time_limit,time_limit,,24.0,,,333,,60.079044250014704,16097,0.7382251777115341,21805,0.06968466599937528,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,60,2,time_limit,time_limit,,24.0,,,331,,60.0716428339947,16097,0.7382251777115341,21805,0.06976720900274813,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,900,0,node_limit,node_limit,,24.0,,,401,,67.03664033301175,16097,0.7382251777115341,21805,0.0725490830373019,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,900,1,node_limit,node_limit,,24.0,,,401,,81.12115162494592,16097,0.7382251777115341,21805,0.07302158395759761,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_portfolio,900,2,node_limit,node_limit,,24.0,,,401,,73.21335683297366,16097,0.7382251777115341,21805,0.07294679101323709,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,10,0,time_limit,time_limit,,24.0,,,73,,10.05304970801808,16097,0.7382251777115341,21805,0.08148329198593274,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,10,1,time_limit,time_limit,,24.0,,,73,,10.081173458951525,16097,0.7382251777115341,21805,0.08236841601319611,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,10,2,time_limit,time_limit,,24.0,,,73,,10.004504417011049,16097,0.7382251777115341,21805,0.06329812499461696,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,300,0,node_limit,node_limit,,24.0,,,401,,79.0210299169994,16097,0.7382251777115341,21805,0.07744416600326076,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,300,1,node_limit,node_limit,,24.0,,,401,,76.62535029201536,16097,0.7382251777115341,21805,0.07502766698598862,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,300,2,node_limit,node_limit,,24.0,,,401,,77.16990316699957,16097,0.7382251777115341,21805,0.07821100001456216,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,60,0,time_limit,time_limit,,24.0,,,331,,60.333382832992356,16097,0.7382251777115341,21805,0.07538379199104384,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,60,1,time_limit,time_limit,,24.0,,,333,,60.13022704102332,16097,0.7382251777115341,21805,0.07395966700278223,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,60,2,time_limit,time_limit,,24.0,,,329,,60.04345720796846,16097,0.7382251777115341,21805,0.07550712500233203,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,900,0,node_limit,node_limit,,24.0,,,401,,79.01869666698622,16097,0.7382251777115341,21805,0.07556341699091718,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,900,1,node_limit,node_limit,,24.0,,,401,,76.82933945802506,16097,0.7382251777115341,21805,0.07790333294542506,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,learned_v2,900,2,node_limit,node_limit,,24.0,,,401,,77.00419000000693,16097,0.7382251777115341,21805,0.07496995804831386,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,10,0,time_limit,time_limit,,24.0,,,83,,10.074532542028464,16097,0.7382251777115341,21805,0.0780805409885943,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,10,1,time_limit,time_limit,,24.0,,,87,,10.072665416984819,16097,0.7382251777115341,21805,0.07329554099123925,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,10,2,time_limit,time_limit,,24.0,,,87,,10.039134000020567,16097,0.7382251777115341,21805,0.06127820897381753,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,300,0,node_limit,node_limit,,24.0,,,401,,47.14334858296206,16097,0.7382251777115341,21805,0.06379241601098329,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,300,1,node_limit,node_limit,,24.0,,,401,,44.91004379198421,16097,0.7382251777115341,21805,0.06391695898491889,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,300,2,node_limit,node_limit,,24.0,,,401,,47.52211999997962,16097,0.7382251777115341,21805,0.06391137500759214,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,60,0,node_limit,node_limit,,24.0,,,401,,47.67508179199649,16097,0.7382251777115341,21805,0.06724462501006201,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,60,1,node_limit,node_limit,,24.0,,,401,,44.2507862909697,16097,0.7382251777115341,21805,0.06388670799788088,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,60,2,node_limit,node_limit,,24.0,,,401,,47.76958741701674,16097,0.7382251777115341,21805,0.06280691700521857,0.2371715897799332,0.29192575622983774,0.5628126607134508
lectsched-5-obj,random_uniform,900,0,node_limit,node_limit,,24.0,,,401,,47.41554045799421,16097,0.7382251777115341,21805,0.05942925001727417,0.2371715897799332,0.29192575622983774,0.5628126607134508
